timestamp,hour,iso_date,pretty_date,pretty_time,day_of_week,worm_length,path_range,strain,allele
201009101535,15.5833333333,2010-09-10,"September 10th, 2010",15:09,5,1023.52,654.285,CB5,e5
201009101537,15.6166666667,2010-09-10,"September 10th, 2010",15:09,5,1007.5,1521.94,CB5,e5
201009101537,15.6166666667,2010-09-10,"September 10th, 2010",15:09,5,997.768,568.472,CB5,e5
201009101537,15.6166666667,2010-09-10,"September 10th, 2010",15:09,5,1088.51,477.092,CB5,e5
201009101553,15.8833333333,2010-09-10,"September 10th, 2010",15:09,5,1040.56,476.524,CB5,e5
201009101555,15.9166666667,2010-09-10,"September 10th, 2010",15:09,5,1013.38,1150.77,CB5,e5
201009101555,15.9166666667,2010-09-10,"September 10th, 2010",15:09,5,1050.34,931.553,CB5,e5
201009101555,15.9166666667,2010-09-10,"September 10th, 2010",15:09,5,1012.37,1351.22,CB5,e5
201009101555,15.9166666667,2010-09-10,"September 10th, 2010",15:09,5,1088.45,718.805,CB5,e5
201009101557,15.9500000000,2010-09-10,"September 10th, 2010",15:09,5,1034.73,412.174,CB5,e5
201009101557,15.9500000000,2010-09-10,"September 10th, 2010",15:09,5,1045.68,482.54,CB5,e5
201009101557,15.9500000000,2010-09-10,"September 10th, 2010",15:09,5,1045.1,593.579,CB5,e5
201009101614,16.2333333333,2010-09-10,"September 10th, 2010",16:09,5,1024.38,306.975,CB5,e5
201009101615,16.2500000000,2010-09-10,"September 10th, 2010",16:09,5,1023.37,1028.46,CB5,e5
201009101615,16.2500000000,2010-09-10,"September 10th, 2010",16:09,5,1029.57,863.27,CB5,e5
201009101615,16.2500000000,2010-09-10,"September 10th, 2010",16:09,5,1089.22,354.602,CB5,e5
201009101616,16.2666666667,2010-09-10,"September 10th, 2010",16:09,5,966.335,1187.82,CB5,e5
201009101617,16.2833333333,2010-09-10,"September 10th, 2010",16:09,5,915.762,215.783,CB5,e5
201009101617,16.2833333333,2010-09-10,"September 10th, 2010",16:09,5,1032.06,1051.71,CB5,e5
201009101617,16.2833333333,2010-09-10,"September 10th, 2010",16:09,5,1083.9,734.692,CB5,e5
201509111045,10.7500000000,2015-09-11,"September 11th, 2015",10:09,5,1063.99,2310.49,-N/A-,-N/A-
201509111045,10.7500000000,2015-09-11,"September 11th, 2015",10:09,5,955.963,910.586,-N/A-,-N/A-
201509111045,10.7500000000,2015-09-11,"September 11th, 2015",10:09,5,960.085,456.055,-N/A-,-N/A-
201509111105,11.0833333333,2015-09-11,"September 11th, 2015",11:09,5,1034.19,2086.27,-N/A-,-N/A-
201509111105,11.0833333333,2015-09-11,"September 11th, 2015",11:09,5,896.463,129.813,-N/A-,-N/A-
201509111105,11.0833333333,2015-09-11,"September 11th, 2015",11:09,5,996.61,632.53,-N/A-,-N/A-
201509111125,11.4166666667,2015-09-11,"September 11th, 2015",11:09,5,942.883,1253.53,-N/A-,-N/A-
201509111125,11.4166666667,2015-09-11,"September 11th, 2015",11:09,5,1110.63,1547.69,-N/A-,-N/A-
201509111125,11.4166666667,2015-09-11,"September 11th, 2015",11:09,5,980.097,253.41,-N/A-,-N/A-
201509111145,11.7500000000,2015-09-11,"September 11th, 2015",11:09,5,894.128,2168.39,-N/A-,-N/A-
201509111145,11.7500000000,2015-09-11,"September 11th, 2015",11:09,5,925.194,947.501,-N/A-,-N/A-
201509111205,12.0833333333,2015-09-11,"September 11th, 2015",12:09,5,893.335,581.796,-N/A-,-N/A-
201509111205,12.0833333333,2015-09-11,"September 11th, 2015",12:09,5,994.113,185.315,-N/A-,-N/A-
201509111205,12.0833333333,2015-09-11,"September 11th, 2015",12:09,5,982.0,145.288,-N/A-,-N/A-
201509111225,12.4166666667,2015-09-11,"September 11th, 2015",12:09,5,929.442,2084.82,-N/A-,-N/A-
201509111225,12.4166666667,2015-09-11,"September 11th, 2015",12:09,5,984.76,1326.55,-N/A-,-N/A-
201509111225,12.4166666667,2015-09-11,"September 11th, 2015",12:09,5,949.481,345.191,RB557,ok289
201509111245,12.7500000000,2015-09-11,"September 11th, 2015",12:09,5,1013.47,1204.75,N2,-N/A-
201509111246,12.7666666667,2015-09-11,"September 11th, 2015",12:09,5,872.625,408.949,RB557,ok289
201509111246,12.7666666667,2015-09-11,"September 11th, 2015",12:09,5,1027.25,117.518,-N/A-,-N/A-
201509111307,13.1166666667,2015-09-11,"September 11th, 2015",13:09,5,929.553,381.255,RB557,ok289
201509111307,13.1166666667,2015-09-11,"September 11th, 2015",13:09,5,1126.19,1410.97,N2,-N/A-
201509111327,13.4500000000,2015-09-11,"September 11th, 2015",13:09,5,1077.95,2262.54,-N/A-,-N/A-
201509111327,13.4500000000,2015-09-11,"September 11th, 2015",13:09,5,937.423,77.0459,RB2005,ok2657
201509111327,13.4500000000,2015-09-11,"September 11th, 2015",13:09,5,1105.01,1671.87,N2,-N/A-
201509111347,13.7833333333,2015-09-11,"September 11th, 2015",13:09,5,900.979,783.739,RB2005,ok2657
201509111347,13.7833333333,2015-09-11,"September 11th, 2015",13:09,5,1060.06,513.266,-N/A-,-N/A-
201509111347,13.7833333333,2015-09-11,"September 11th, 2015",13:09,5,990.684,202.984,-N/A-,-N/A-
201109131118,11.3000000000,2011-09-13,"September 13th, 2011",11:09,2,1013.24,2168.94,N2,-N/A-
201109131120,11.3333333333,2011-09-13,"September 13th, 2011",11:09,2,927.87,1871.49,CB101,e101
201109131120,11.3333333333,2011-09-13,"September 13th, 2011",11:09,2,1024.52,645.539,RB503,ok234
201109131120,11.3333333333,2011-09-13,"September 13th, 2011",11:09,2,1044.18,970.538,RB1832,ok2371
201109131120,11.3333333333,2011-09-13,"September 13th, 2011",11:09,2,1016.38,1329.69,MT1083,n488
201109131123,11.3833333333,2011-09-13,"September 13th, 2011",11:09,2,1052.73,897.983,CB904,e264
201109131123,11.3833333333,2011-09-13,"September 13th, 2011",11:09,2,925.437,1159.22,RB1958,ok2575
201109131124,11.4000000000,2011-09-13,"September 13th, 2011",11:09,2,1062.05,968.686,RB559,ok291
201109131137,11.6166666667,2011-09-13,"September 13th, 2011",11:09,2,1098.05,2398.84,VC1340,gk596
201109131139,11.6500000000,2011-09-13,"September 13th, 2011",11:09,2,917.412,999.983,CB101,e101
201109131139,11.6500000000,2011-09-13,"September 13th, 2011",11:09,2,1051.2,1570.56,N2,-N/A-
201109131139,11.6500000000,2011-09-13,"September 13th, 2011",11:09,2,897.365,845.747,MT1083,n488
201109131139,11.6500000000,2011-09-13,"September 13th, 2011",11:09,2,978.715,1252.48,RB1958,ok2575
201109131142,11.7000000000,2011-09-13,"September 13th, 2011",11:09,2,979.638,1592.69,RB1832,ok2371
201109131142,11.7000000000,2011-09-13,"September 13th, 2011",11:09,2,1048.54,1225.46,RB559,ok291
201109131143,11.7166666667,2011-09-13,"September 13th, 2011",11:09,2,1068.66,1758.52,RB503,ok234
201109131157,11.9500000000,2011-09-13,"September 13th, 2011",11:09,2,971.628,116.994,VC1528,gk705
201109131159,11.9833333333,2011-09-13,"September 13th, 2011",11:09,2,1103.27,1529.59,N2,-N/A-
201109131159,11.9833333333,2011-09-13,"September 13th, 2011",11:09,2,950.497,768.015,MT1083,n488
201109131159,11.9833333333,2011-09-13,"September 13th, 2011",11:09,2,1026.73,1009.81,RB1832,ok2371
201109131159,11.9833333333,2011-09-13,"September 13th, 2011",11:09,2,1206.77,2554.64,VC1340,gk596
201109131202,12.0333333333,2011-09-13,"September 13th, 2011",12:09,2,914.61,612.081,CB101,e101
201109131202,12.0333333333,2011-09-13,"September 13th, 2011",12:09,2,1109.55,1377.82,RB503,ok234
201109131203,12.0500000000,2011-09-13,"September 13th, 2011",12:09,2,908.896,1662.99,RB1958,ok2575
201109131217,12.2833333333,2011-09-13,"September 13th, 2011",12:09,2,1045.3,324.449,VC1295,ok1781
201109131219,12.3166666667,2011-09-13,"September 13th, 2011",12:09,2,900.901,654.582,VC1528,gk705
201109131219,12.3166666667,2011-09-13,"September 13th, 2011",12:09,2,1057.41,961.264,N2,-N/A-
201109131219,12.3166666667,2011-09-13,"September 13th, 2011",12:09,2,1159.39,1772.34,VC1340,gk596
201109131220,12.3333333333,2011-09-13,"September 13th, 2011",12:09,2,956.464,978.529,CB101,e101
201109131223,12.3833333333,2011-09-13,"September 13th, 2011",12:09,2,996.659,687.162,RB1832,ok2371
201109131223,12.3833333333,2011-09-13,"September 13th, 2011",12:09,2,947.207,265.874,RB1958,ok2575
201109131223,12.3833333333,2011-09-13,"September 13th, 2011",12:09,2,968.985,544.498,MT1083,n488
201109131237,12.6166666667,2011-09-13,"September 13th, 2011",12:09,2,970.579,463.937,VC1243,ok1702
201109131239,12.6500000000,2011-09-13,"September 13th, 2011",12:09,2,985.575,1952.89,VC1528,gk705
201109131239,12.6500000000,2011-09-13,"September 13th, 2011",12:09,2,971.494,303.349,VC1295,ok1781
201109131240,12.6666666667,2011-09-13,"September 13th, 2011",12:09,2,960.07,669.808,MT1083,n488
201109131240,12.6666666667,2011-09-13,"September 13th, 2011",12:09,2,1067.03,1200.16,VC1340,gk596
201109131243,12.7166666667,2011-09-13,"September 13th, 2011",12:09,2,913.921,1064.19,CB101,e101
201109131243,12.7166666667,2011-09-13,"September 13th, 2011",12:09,2,1061.42,1966.77,RB1832,ok2371
201109131243,12.7166666667,2011-09-13,"September 13th, 2011",12:09,2,1033.94,958.304,N2,-N/A-
201109131257,12.9500000000,2011-09-13,"September 13th, 2011",12:09,2,1049.63,306.305,CB904,e264
201109131258,12.9666666667,2011-09-13,"September 13th, 2011",12:09,2,1043.79,845.272,VC1243,ok1702
201109131259,12.9833333333,2011-09-13,"September 13th, 2011",12:09,2,983.324,906.661,VC1295,ok1781
201109131259,12.9833333333,2011-09-13,"September 13th, 2011",12:09,2,925.158,212.48,VC1528,gk705
201109131259,12.9833333333,2011-09-13,"September 13th, 2011",12:09,2,1065.05,814.972,N2,-N/A-
201109131302,13.0333333333,2011-09-13,"September 13th, 2011",13:09,2,1137.42,2617.28,VC1340,gk596
201109131303,13.0500000000,2011-09-13,"September 13th, 2011",13:09,2,980.738,1302.23,MT1083,n488
201109131317,13.2833333333,2011-09-13,"September 13th, 2011",13:09,2,1061.23,1449.15,RB559,ok291
201109131319,13.3166666667,2011-09-13,"September 13th, 2011",13:09,2,1049.38,678.117,CB904,e264
201109131319,13.3166666667,2011-09-13,"September 13th, 2011",13:09,2,1008.73,727.727,VC1243,ok1702
201109131320,13.3333333333,2011-09-13,"September 13th, 2011",13:09,2,968.239,1680.53,VC1295,ok1781
201109131320,13.3333333333,2011-09-13,"September 13th, 2011",13:09,2,1228.89,2486.38,VC1340,gk596
201109131323,13.3833333333,2011-09-13,"September 13th, 2011",13:09,2,857.782,1884.08,MT1083,n488
201109131323,13.3833333333,2011-09-13,"September 13th, 2011",13:09,2,885.188,493.762,VC1528,gk705
201109131324,13.4000000000,2011-09-13,"September 13th, 2011",13:09,2,1050.13,1903.14,MT1083,n488
201109131336,13.6000000000,2011-09-13,"September 13th, 2011",13:09,2,1072.66,1378.09,RB503,ok234
201109131338,13.6333333333,2011-09-13,"September 13th, 2011",13:09,2,1081.68,371.935,CB904,e264
201109131338,13.6333333333,2011-09-13,"September 13th, 2011",13:09,2,1005.71,1769.63,VC1243,ok1702
201109131339,13.6500000000,2011-09-13,"September 13th, 2011",13:09,2,971.216,169.237,VC1528,gk705
201109131342,13.7000000000,2011-09-13,"September 13th, 2011",13:09,2,1097.43,885.37,N2,-N/A-
201109131342,13.7000000000,2011-09-13,"September 13th, 2011",13:09,2,1024.38,784.844,VC1295,ok1781
201109131342,13.7000000000,2011-09-13,"September 13th, 2011",13:09,2,1163.22,251.529,VC1340,gk596
201109131537,15.6166666667,2011-09-13,"September 13th, 2011",15:09,2,929.014,2274.29,RB1958,ok2575
201109131539,15.6500000000,2011-09-13,"September 13th, 2011",15:09,2,1007.78,289.856,VC1528,gk705
201109131539,15.6500000000,2011-09-13,"September 13th, 2011",15:09,2,1056.93,741.599,RB503,ok234
201109131539,15.6500000000,2011-09-13,"September 13th, 2011",15:09,2,1027.56,1628.34,CB904,e264
201109131539,15.6500000000,2011-09-13,"September 13th, 2011",15:09,2,1027.53,1062.11,RB559,ok291
201109131542,15.7000000000,2011-09-13,"September 13th, 2011",15:09,2,1165.63,2813.92,N2,-N/A-
201109131542,15.7000000000,2011-09-13,"September 13th, 2011",15:09,2,978.867,1082.46,VC1295,ok1781
201109131543,15.7166666667,2011-09-13,"September 13th, 2011",15:09,2,938.66,465.54,VC1340,gk596
201109131557,15.9500000000,2011-09-13,"September 13th, 2011",15:09,2,1041.11,1273.13,RB1832,ok2371
201109131559,15.9833333333,2011-09-13,"September 13th, 2011",15:09,2,993.501,2805.17,RB1958,ok2575
201109131559,15.9833333333,2011-09-13,"September 13th, 2011",15:09,2,1064.03,2141.2,RB503,ok234
201109131559,15.9833333333,2011-09-13,"September 13th, 2011",15:09,2,1055.71,1172.29,RB559,ok291
201109131600,16.0000000000,2011-09-13,"September 13th, 2011",16:09,2,993.206,997.042,VC1243,ok1702
201109131603,16.0500000000,2011-09-13,"September 13th, 2011",16:09,2,1007.72,72.9734,VC1528,gk705
201109131603,16.0500000000,2011-09-13,"September 13th, 2011",16:09,2,993.571,1056.44,VC1295,ok1781
201109131617,16.2833333333,2011-09-13,"September 13th, 2011",16:09,2,955.705,1174.79,CB101,e101
201109131619,16.3166666667,2011-09-13,"September 13th, 2011",16:09,2,1059.32,1222.79,RB503,ok234
201109131619,16.3166666667,2011-09-13,"September 13th, 2011",16:09,2,997.779,489.083,RB1832,ok2371
201109131619,16.3166666667,2011-09-13,"September 13th, 2011",16:09,2,950.174,2116.72,RB1958,ok2575
201109131620,16.3333333333,2011-09-13,"September 13th, 2011",16:09,2,1089.86,1043.6,CB904,e264
201109131623,16.3833333333,2011-09-13,"September 13th, 2011",16:09,2,1036.57,2608.82,VC1295,ok1781
201109131623,16.3833333333,2011-09-13,"September 13th, 2011",16:09,2,972.657,1140.34,VC1243,ok1702
201109131623,16.3833333333,2011-09-13,"September 13th, 2011",16:09,2,1071.28,1812.24,RB559,ok291
201109131635,16.5833333333,2011-09-13,"September 13th, 2011",16:09,2,939.917,1049.47,MT1083,n488
201109131637,16.6166666667,2011-09-13,"September 13th, 2011",16:09,2,1046.2,1971.26,RB559,ok291
201109131637,16.6166666667,2011-09-13,"September 13th, 2011",16:09,2,908.967,1062.49,CB101,e101
201109131637,16.6166666667,2011-09-13,"September 13th, 2011",16:09,2,1025.77,1659.3,RB1832,ok2371
201109131637,16.6166666667,2011-09-13,"September 13th, 2011",16:09,2,951.906,366.94,RB1958,ok2575
201109131640,16.6666666667,2011-09-13,"September 13th, 2011",16:09,2,1061.8,1238.61,RB503,ok234
201109131640,16.6666666667,2011-09-13,"September 13th, 2011",16:09,2,1059.64,828.976,VC1243,ok1702
201109131641,16.6833333333,2011-09-13,"September 13th, 2011",16:09,2,1066.14,291.018,CB904,e264
200909151059,10.9833333333,2009-09-15,"September 15th, 2009",10:09,2,1307.53,1487.2,N2,-N/A-
200909151101,11.0166666667,2009-09-15,"September 15th, 2009",11:09,2,806.203,1773.93,N2,-N/A-
201109151117,11.2833333333,2011-09-15,"September 15th, 2011",11:09,4,1021.94,1158.29,N2,-N/A-
201109151119,11.3166666667,2011-09-15,"September 15th, 2011",11:09,4,1123.72,230.342,VC1340,gk596
201109151119,11.3166666667,2011-09-15,"September 15th, 2011",11:09,4,915.737,86.8358,VC1528,gk705
201109151119,11.3166666667,2011-09-15,"September 15th, 2011",11:09,4,1009.85,2264.71,RB668,ok404
201109151122,11.3666666667,2011-09-15,"September 15th, 2011",11:09,4,1044.86,338.556,LX533,vs62
201109151122,11.3666666667,2011-09-15,"September 15th, 2011",11:09,4,1101.96,1646.1,VC840,gk449
201109151123,11.3833333333,2011-09-15,"September 15th, 2011",11:09,4,998.788,1329.51,CB3203,e1735
201109151137,11.6166666667,2011-09-15,"September 15th, 2011",11:09,4,1058.23,725.393,CB904,e264
200909151138,11.6333333333,2009-09-15,"September 15th, 2009",11:09,2,1233.24,1446.91,N2,-N/A-
201109151139,11.6500000000,2011-09-15,"September 15th, 2011",11:09,4,909.722,147.83,VC1528,gk705
201109151139,11.6500000000,2011-09-15,"September 15th, 2011",11:09,4,1176.74,1771.18,VC1340,gk596
201109151139,11.6500000000,2011-09-15,"September 15th, 2011",11:09,4,1067.68,1521.03,N2,-N/A-
201109151140,11.6666666667,2011-09-15,"September 15th, 2011",11:09,4,1082.15,193.979,LX533,vs62
201109151143,11.7166666667,2011-09-15,"September 15th, 2011",11:09,4,989.031,2789.15,RB668,ok404
201109151143,11.7166666667,2011-09-15,"September 15th, 2011",11:09,4,1011.78,337.758,CB3203,e1735
201109151157,11.9500000000,2011-09-15,"September 15th, 2011",11:09,4,996.248,678.129,RB777,ok559
201109151159,11.9833333333,2011-09-15,"September 15th, 2011",11:09,4,1062.31,1353.57,N2,-N/A-
201109151159,11.9833333333,2011-09-15,"September 15th, 2011",11:09,4,1052.58,1323.16,CB904,e264
201109151159,11.9833333333,2011-09-15,"September 15th, 2011",11:09,4,1199.19,2154.96,VC1340,gk596
201109151200,12.0000000000,2011-09-15,"September 15th, 2011",12:09,4,1027.79,3885.07,RB559,ok291
201109151202,12.0333333333,2011-09-15,"September 15th, 2011",12:09,4,992.695,2816.3,RB668,ok404
201109151203,12.0500000000,2011-09-15,"September 15th, 2011",12:09,4,965.688,651.872,VC1528,gk705
201109151203,12.0500000000,2011-09-15,"September 15th, 2011",12:09,4,946.097,689.769,LX533,vs62
201109151217,12.2833333333,2011-09-15,"September 15th, 2011",12:09,4,1055.21,964.255,RB1832,ok2371
201109151219,12.3166666667,2011-09-15,"September 15th, 2011",12:09,4,1030.42,175.745,CB904,e264
201109151219,12.3166666667,2011-09-15,"September 15th, 2011",12:09,4,1010.63,1351.15,RB777,ok559
201109151220,12.3333333333,2011-09-15,"September 15th, 2011",12:09,4,1088.8,830.022,N2,-N/A-
201109151220,12.3333333333,2011-09-15,"September 15th, 2011",12:09,4,947.215,487.972,VC1528,gk705
200909151221,12.3500000000,2009-09-15,"September 15th, 2009",12:09,2,1023.69,630.797,LX702,vs105
200909151222,12.3666666667,2009-09-15,"September 15th, 2009",12:09,2,1258.92,983.063,LX702,vs105
201109151223,12.3833333333,2011-09-15,"September 15th, 2011",12:09,4,1085.48,3073.34,VC1340,gk596
201109151223,12.3833333333,2011-09-15,"September 15th, 2011",12:09,4,1139.99,357.915,LX533,vs62
201109151224,12.4000000000,2011-09-15,"September 15th, 2011",12:09,4,1002.42,504.043,RB559,ok291
201109151237,12.6166666667,2011-09-15,"September 15th, 2011",12:09,4,1126.88,1684.74,RB503,ok234
201109151239,12.6500000000,2011-09-15,"September 15th, 2011",12:09,4,1075.92,1211.01,RB777,ok559
201109151239,12.6500000000,2011-09-15,"September 15th, 2011",12:09,4,1052.94,927.601,RB1832,ok2371
201109151239,12.6500000000,2011-09-15,"September 15th, 2011",12:09,4,1035.49,272.867,CB904,e264
201109151239,12.6500000000,2011-09-15,"September 15th, 2011",12:09,4,1255.62,2158.21,VC1340,gk596
201109151242,12.7000000000,2011-09-15,"September 15th, 2011",12:09,4,1028.43,2362.52,N2,-N/A-
201109151242,12.7000000000,2011-09-15,"September 15th, 2011",12:09,4,1025.94,2221.22,RB559,ok291
201109151243,12.7166666667,2011-09-15,"September 15th, 2011",12:09,4,954.371,2854.16,VC1528,gk705
201109151257,12.9500000000,2011-09-15,"September 15th, 2011",12:09,4,1004.16,966.722,VC840,gk449
201109151259,12.9833333333,2011-09-15,"September 15th, 2011",12:09,4,1040.34,1774.1,RB777,ok559
201109151259,12.9833333333,2011-09-15,"September 15th, 2011",12:09,4,1063.0,167.387,N2,-N/A-
201109151259,12.9833333333,2011-09-15,"September 15th, 2011",12:09,4,1045.94,305.313,RB1832,ok2371
201109151302,13.0333333333,2011-09-15,"September 15th, 2011",13:09,4,1032.84,215.256,CB904,e264
201109151302,13.0333333333,2011-09-15,"September 15th, 2011",13:09,4,1023.38,1393.76,VC1528,gk705
201109151303,13.0500000000,2011-09-15,"September 15th, 2011",13:09,4,1178.32,505.815,VC1340,gk596
200909151309,13.1500000000,2009-09-15,"September 15th, 2009",13:09,2,1343.56,2500.44,N2,-N/A-
200909151309,13.1500000000,2009-09-15,"September 15th, 2009",13:09,2,1220.39,1358.62,LX704,vs105;vs106
201109151316,13.2666666667,2011-09-15,"September 15th, 2011",13:09,4,1032.91,821.851,CB3203,e1735
201109151318,13.3000000000,2011-09-15,"September 15th, 2011",13:09,4,1101.96,1002.98,VC840,gk449
201109151318,13.3000000000,2011-09-15,"September 15th, 2011",13:09,4,1005.11,756.379,RB1832,ok2371
201109151318,13.3000000000,2011-09-15,"September 15th, 2011",13:09,4,1054.96,531.426,RB503,ok234
201109151319,13.3166666667,2011-09-15,"September 15th, 2011",13:09,4,1067.48,106.066,CB904,e264
201109151322,13.3666666667,2011-09-15,"September 15th, 2011",13:09,4,1069.65,2965.98,N2,-N/A-
201109151322,13.3666666667,2011-09-15,"September 15th, 2011",13:09,4,1136.29,334.914,VC1340,gk596
201109151322,13.3666666667,2011-09-15,"September 15th, 2011",13:09,4,1026.61,2105.51,RB777,ok559
201109151403,14.0500000000,2011-09-15,"September 15th, 2011",14:09,4,1022.52,270.866,RB668,ok404
201109151405,14.0833333333,2011-09-15,"September 15th, 2011",14:09,4,1121.9,861.027,RB503,ok234
201109151405,14.0833333333,2011-09-15,"September 15th, 2011",14:09,4,1085.09,3512.82,CB3203,e1735
201109151408,14.1333333333,2011-09-15,"September 15th, 2011",14:09,4,996.041,394.132,RB777,ok559
201109151411,14.1833333333,2011-09-15,"September 15th, 2011",14:09,4,1117.08,482.295,N2,-N/A-
201109151411,14.1833333333,2011-09-15,"September 15th, 2011",14:09,4,1045.82,282.884,RB1832,ok2371
201109151412,14.2000000000,2011-09-15,"September 15th, 2011",14:09,4,1065.13,185.844,CB904,e264
200909151435,14.5833333333,2009-09-15,"September 15th, 2009",14:09,2,1338.65,501.291,LX703,vs106
200909151516,15.2666666667,2009-09-15,"September 15th, 2009",15:09,2,1171.16,2846.98,N2,-N/A-
200909151553,15.8833333333,2009-09-15,"September 15th, 2009",15:09,2,1226.87,1127.75,LX636,vs101
200909151554,15.9000000000,2009-09-15,"September 15th, 2009",15:09,2,1200.46,2232.82,LX636,vs101
201009161124,11.4000000000,2010-09-16,"September 16th, 2010",11:09,4,1121.57,785.697,N2,-N/A-
201009161125,11.4166666667,2010-09-16,"September 16th, 2010",11:09,4,1094.3,1236.73,N2,-N/A-
201009161125,11.4166666667,2010-09-16,"September 16th, 2010",11:09,4,1037.97,843.964,N2,-N/A-
201009161125,11.4166666667,2010-09-16,"September 16th, 2010",11:09,4,1075.98,617.074,N2,-N/A-
201009161125,11.4166666667,2010-09-16,"September 16th, 2010",11:09,4,1113.26,1317.99,N2,-N/A-
201009161127,11.4500000000,2010-09-16,"September 16th, 2010",11:09,4,1070.07,2145.81,N2,-N/A-
201009161128,11.4666666667,2010-09-16,"September 16th, 2010",11:09,4,1075.38,2164.28,N2,-N/A-
201009161128,11.4666666667,2010-09-16,"September 16th, 2010",11:09,4,1011.7,1606.74,N2,-N/A-
200909161131,11.5166666667,2009-09-16,"September 16th, 2009",11:09,3,1119.67,2320.04,LX702,vs105
200909161132,11.5333333333,2009-09-16,"September 16th, 2009",11:09,3,1092.28,2540.09,LX702,vs105
200909161133,11.5500000000,2009-09-16,"September 16th, 2009",11:09,3,1227.92,828.692,LX702,vs105
201009161143,11.7166666667,2010-09-16,"September 16th, 2010",11:09,4,1228.88,3311.29,MT1236,n606
201009161145,11.7500000000,2010-09-16,"September 16th, 2010",11:09,4,1182.09,2554.36,MT1236,n606
201009161145,11.7500000000,2010-09-16,"September 16th, 2010",11:09,4,1165.32,2808.16,MT1236,n606
201009161145,11.7500000000,2010-09-16,"September 16th, 2010",11:09,4,1167.43,2803.2,MT1236,n606
201009161145,11.7500000000,2010-09-16,"September 16th, 2010",11:09,4,1160.34,2093.16,MT1236,n606
201009161147,11.7833333333,2010-09-16,"September 16th, 2010",11:09,4,1227.77,2804.62,MT1236,n606
201009161147,11.7833333333,2010-09-16,"September 16th, 2010",11:09,4,1267.52,3334.98,MT1236,n606
201009161147,11.7833333333,2010-09-16,"September 16th, 2010",11:09,4,1259.35,3008.13,MT1236,n606
201009161204,12.0666666667,2010-09-16,"September 16th, 2010",12:09,4,1070.98,84.8307,CB1597,e1597
201009161205,12.0833333333,2010-09-16,"September 16th, 2010",12:09,4,1058.93,13.8666,CB1597,e1597
201009161206,12.1000000000,2010-09-16,"September 16th, 2010",12:09,4,1008.06,1.5833,CB1597,e1597
201009161206,12.1000000000,2010-09-16,"September 16th, 2010",12:09,4,1014.31,597.572,CB1597,e1597
201009161206,12.1000000000,2010-09-16,"September 16th, 2010",12:09,4,1080.31,49.6058,CB1597,e1597
201009161207,12.1166666667,2010-09-16,"September 16th, 2010",12:09,4,1065.78,19.7493,CB1597,e1597
201009161208,12.1333333333,2010-09-16,"September 16th, 2010",12:09,4,1051.97,71.9416,CB1597,e1597
201009161208,12.1333333333,2010-09-16,"September 16th, 2010",12:09,4,1045.33,154.672,CB1597,e1597
201009161224,12.4000000000,2010-09-16,"September 16th, 2010",12:09,4,1023.13,656.458,CB755,e755
201009161225,12.4166666667,2010-09-16,"September 16th, 2010",12:09,4,1033.5,660.093,CB755,e755
201009161225,12.4166666667,2010-09-16,"September 16th, 2010",12:09,4,1114.4,477.9,CB755,e755
201009161226,12.4333333333,2010-09-16,"September 16th, 2010",12:09,4,1038.99,1210.23,CB755,e755
201009161226,12.4333333333,2010-09-16,"September 16th, 2010",12:09,4,1067.65,895.072,CB755,e755
201009161227,12.4500000000,2010-09-16,"September 16th, 2010",12:09,4,1090.85,596.097,CB755,e755
201009161227,12.4500000000,2010-09-16,"September 16th, 2010",12:09,4,1057.85,292.885,CB755,e755
201009161228,12.4666666667,2010-09-16,"September 16th, 2010",12:09,4,1087.84,843.247,CB755,e755
200909161244,12.7333333333,2009-09-16,"September 16th, 2009",12:09,3,1108.71,2736.47,CB1112,e1112
201009161244,12.7333333333,2010-09-16,"September 16th, 2010",12:09,4,1052.4,198.808,CB120,e120
201009161245,12.7500000000,2010-09-16,"September 16th, 2010",12:09,4,1109.79,465.74,CB120,e120
201009161245,12.7500000000,2010-09-16,"September 16th, 2010",12:09,4,1096.25,2035.65,CB120,e120
201009161246,12.7666666667,2010-09-16,"September 16th, 2010",12:09,4,1081.38,2270.77,CB120,e120
201009161246,12.7666666667,2010-09-16,"September 16th, 2010",12:09,4,1078.35,1220.98,CB120,e120
201009161247,12.7833333333,2010-09-16,"September 16th, 2010",12:09,4,1066.1,795.21,CB120,e120
201009161248,12.8000000000,2010-09-16,"September 16th, 2010",12:09,4,1118.34,1037.5,CB120,e120
201009161248,12.8000000000,2010-09-16,"September 16th, 2010",12:09,4,1100.33,3390.84,CB120,e120
201009161303,13.0500000000,2010-09-16,"September 16th, 2010",13:09,4,1061.1,583.316,MT2246,n1079
201009161304,13.0666666667,2010-09-16,"September 16th, 2010",13:09,4,1068.6,196.936,MT2246,n1079
201009161304,13.0666666667,2010-09-16,"September 16th, 2010",13:09,4,992.641,1087.08,MT2246,n1079
201009161304,13.0666666667,2010-09-16,"September 16th, 2010",13:09,4,1096.2,719.678,MT2246,n1079
201009161305,13.0833333333,2010-09-16,"September 16th, 2010",13:09,4,1088.22,693.732,MT2246,n1079
201009161306,13.1000000000,2010-09-16,"September 16th, 2010",13:09,4,1000.66,902.323,MT2246,n1079
201009161307,13.1166666667,2010-09-16,"September 16th, 2010",13:09,4,1101.5,638.738,MT2246,n1079
